ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
German,German,stan1295,German,deu,Eurasia,48.649,12.4676,Indo-European
Dutch,Dutch,dutc1256,Dutch,nld,Eurasia,52.0,5.0,Indo-European
English,English,stan1293,English,eng,Eurasia,53.0,-1.0,Indo-European
ProtoGermanic,Proto-Germanic,germ1287,Germanic,,,,,Indo-European
